route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000333,OCESN3694F1187_F:IC:FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b::87611004:87547000:13:2311:20260507,3694,1,7183,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,002421,OCESN3694F1187_F:IC:FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b::87611004:87547000:13:2311:20260813,3694,1,7184,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,001244,OCESN3694F1187_F:IC:FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b::87611004:87686667:13:2320:20260625,3694,1,7185,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000516,OCESN3694F1187_F:IC:FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b::87611004:87686667:13:2326:20260828,3694,1,7186,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,002422,OCESN3694F1187_F:IC:FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b::87611004:87686667:13:2315:20260709,3694,1,7187,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,002423,OCESN3694F1187_F:IC:FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b::87611004:87547000:13:2311:20261023,3694,1,7188,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,002424,OCESN3694F1187_F:IC:FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b::87611004:87686667:13:2321:20260904,3694,1,7189,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,002425,OCESN3694F1187_F:IC:FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b::87611004:87547000:13:2311:20260806,3694,1,7190,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,002426,OCESN3694F1187_F:IC:FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b::87611004:87686667:13:2327:20260903,3694,1,7191,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000401,OCESN3694F1187_F:IC:FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b::87611004:87547000:13:2332:20260926,3694,1,7192,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,002375,OCESN3694F1187_F:IC:FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b::87611004:87547000:13:2316:20261011,3694,1,7193,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,002427,OCESN3694F1187_F:IC:FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b::87611004:87547000:13:2310:20260607,3694,1,7194,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000135,OCESN3694F1187_F:IC:FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b::87611004:87547000:13:2338:20261010,3694,1,7195,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,001020,OCESN3694F1187_F:IC:FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b::87611004:87547000:13:2311:20260605,3694,1,7196,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,002428,OCESN3694F1187_F:IC:FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b::87611004:87547000:13:2332:20261024,3694,1,7197,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000585,OCESN3694F1187_F:IC:FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b::87611004:87686667:13:2343:20261003,3694,1,7198,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,002429,OCESN3694F1187_F:IC:FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b::87611004:87547000:13:2311:20260604,3694,1,7199,
FR:Line::915ED0D0-C16D-4049-BBAD-06375D50D1A8:,001607,OCESN37250R1187_R:CTE:FR:Line::915ED0D0-C16D-4049-BBAD-06375D50D1A8::87713735:87713677:3:820:20261026,37250,1,7200,
FR:Line::915ED0D0-C16D-4049-BBAD-06375D50D1A8:,001607,OCESN37252R1187_R:CTE:FR:Line::915ED0D0-C16D-4049-BBAD-06375D50D1A8::87713735:87713677:3:1730:20261026,37252,1,7201,
FR:Line::58FC3A74-C0EE-43AD-98F7-313645A935BF:,001453,OCESN37253R1187_R:CTE:FR:Line::58FC3A74-C0EE-43AD-98F7-313645A935BF::87713040:87713677:10:2108:20261025,37253,0,7202,
FR:Line::915ED0D0-C16D-4049-BBAD-06375D50D1A8:,001607,OCESN37254R1187_R:CTE:FR:Line::915ED0D0-C16D-4049-BBAD-06375D50D1A8::87743005:87713677:4:1820:20261026,37254,1,7203,
FR:Line::915ED0D0-C16D-4049-BBAD-06375D50D1A8:,001607,OCESN37255R1187_R:CTE:FR:Line::915ED0D0-C16D-4049-BBAD-06375D50D1A8::87713677:87713735:3:1026:20261026,37255,0,7204,
FR:Line::58FC3A74-C0EE-43AD-98F7-313645A935BF:,001553,OCESN37256R1187_R:CTE:FR:Line::58FC3A74-C0EE-43AD-98F7-313645A935BF::87713677:87713040:10:716:20261024,37256,1,7205,
FR:Line::915ED0D0-C16D-4049-BBAD-06375D50D1A8:,002067,OCESN37257R1187_R:CTE:FR:Line::915ED0D0-C16D-4049-BBAD-06375D50D1A8::87713677:87713735:3:2126:20261023,37257,0,7206,
FR:Line::58FC3A74-C0EE-43AD-98F7-313645A935BF:,000021,OCESN37260R1187_R:CTE:FR:Line::58FC3A74-C0EE-43AD-98F7-313645A935BF::87713677:87713040:10:1215:20261025,37260,1,7207,
FR:Line::915ED0D0-C16D-4049-BBAD-06375D50D1A8:,001607,OCESN37261R1187_R:CTE:FR:Line::915ED0D0-C16D-4049-BBAD-06375D50D1A8::87713677:87713693:3:1857:20261026,37261,1,7208,
FR:Line::82F900E6-8684-48AD-91E2-B0BB06BF82F9:,000047,OCESN37262R1187_R:CTE:FR:Line::82F900E6-8684-48AD-91E2-B0BB06BF82F9::87683789:87683573:9:725:20261026,37262,1,7209,
FR:Line::82F900E6-8684-48AD-91E2-B0BB06BF82F9:,002050,OCESN37264R1187_R:CTE:FR:Line::82F900E6-8684-48AD-91E2-B0BB06BF82F9::87683789:87683573:9:1134:20261024,37264,1,7210,
FR:Line::82F900E6-8684-48AD-91E2-B0BB06BF82F9:,001453,OCESN37265R1187_R:CTE:FR:Line::82F900E6-8684-48AD-91E2-B0BB06BF82F9::87683573:87683789:9:1036:20261025,37265,0,7211,
FR:Line::82F900E6-8684-48AD-91E2-B0BB06BF82F9:,002430,OCESN37267R1187_R:CTE:FR:Line::82F900E6-8684-48AD-91E2-B0BB06BF82F9::87683573:87683789:9:1123:20261026,37267,0,7212,
FR:Line::82F900E6-8684-48AD-91E2-B0BB06BF82F9:,002431,OCESN37267R1187_R:CTE:FR:Line::82F900E6-8684-48AD-91E2-B0BB06BF82F9::87683573:87683789:9:1133:20261002,37267,0,7213,
FR:Line::82F900E6-8684-48AD-91E2-B0BB06BF82F9:,001607,OCESN37268R1187_R:CTE:FR:Line::82F900E6-8684-48AD-91E2-B0BB06BF82F9::87683789:87683573:9:1421:20261026,37268,1,7214,
FR:Line::82F900E6-8684-48AD-91E2-B0BB06BF82F9:,002432,OCESN37268R1187_R:CTE:FR:Line::82F900E6-8684-48AD-91E2-B0BB06BF82F9::87683789:87683573:9:1522:20261025,37268,1,7215,
FR:Line::82F900E6-8684-48AD-91E2-B0BB06BF82F9:,000098,OCESN37268R1187_R:CTE:FR:Line::82F900E6-8684-48AD-91E2-B0BB06BF82F9::87683789:87683573:9:1522:20260503,37268,1,7216,
FR:Line::82F900E6-8684-48AD-91E2-B0BB06BF82F9:,002050,OCESN37269R1187_R:CTE:FR:Line::82F900E6-8684-48AD-91E2-B0BB06BF82F9::87683573:87683789:9:1329:20261024,37269,0,7217,
FR:Line::82F900E6-8684-48AD-91E2-B0BB06BF82F9:,001453,OCESN37270R1187_R:CTE:FR:Line::82F900E6-8684-48AD-91E2-B0BB06BF82F9::87683789:87683573:9:1816:20261025,37270,1,7218,
FR:Line::82F900E6-8684-48AD-91E2-B0BB06BF82F9:,001607,OCESN37271R1187_R:CTE:FR:Line::82F900E6-8684-48AD-91E2-B0BB06BF82F9::87683573:87683789:9:1833:20261026,37271,0,7219,
FR:Line::82F900E6-8684-48AD-91E2-B0BB06BF82F9:,002050,OCESN37273R1187_R:CTE:FR:Line::82F900E6-8684-48AD-91E2-B0BB06BF82F9::87683573:87683789:9:2036:20261024,37273,0,7220,
FR:Line::82F900E6-8684-48AD-91E2-B0BB06BF82F9:,001607,OCESN37274R1187_R:CTE:FR:Line::82F900E6-8684-48AD-91E2-B0BB06BF82F9::87683789:87683573:9:1935:20261026,37274,1,7221,
FR:Line::82F900E6-8684-48AD-91E2-B0BB06BF82F9:,000021,OCESN37275R1187_R:CTE:FR:Line::82F900E6-8684-48AD-91E2-B0BB06BF82F9::87683573:87683789:9:2044:20261025,37275,0,7222,
FR:Line::82F900E6-8684-48AD-91E2-B0BB06BF82F9:,001607,OCESN37277R1187_R:CTE:FR:Line::82F900E6-8684-48AD-91E2-B0BB06BF82F9::87683573:87683789:9:2136:20261026,37277,0,7223,
FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF:,001607,OCESN37278R1187_R:CTE:FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF::87696807:87683573:6:622:20261026,37278,1,7224,
FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF:,001607,OCESN37279R1187_R:CTE:FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF::87683573:87696807:6:814:20261026,37279,0,7225,
FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF:,000047,OCESN37280R1187_R:CTE:FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF::87696807:87683573:6:931:20261026,37280,1,7226,
FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF:,002050,OCESN37281R1187_R:CTE:FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF::87683573:87696807:6:1136:20261024,37281,0,7227,
FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF:,002050,OCESN37282R1187_R:CTE:FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF::87696807:87683573:6:1332:20261024,37282,1,7228,
FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF:,001607,OCESN37283R1187_R:CTE:FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF::87683573:87696617:9:1411:20261026,37283,0,7229,
FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF:,001607,OCESN37284R1187_R:CTE:FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF::87696617:87683573:9:1620:20261026,37284,1,7230,
FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF:,002050,OCESN37285R1187_R:CTE:FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF::87683573:87696807:6:1536:20261024,37285,0,7231,
FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF:,000021,OCESN37286R1187_R:CTE:FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF::87696807:87683573:6:1620:20261025,37286,1,7232,
FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF:,000021,OCESN37287R1187_R:CTE:FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF::87683573:87696807:6:1849:20261025,37287,0,7233,
FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF:,002050,OCESN37288R1187_R:CTE:FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF::87696807:87683573:6:1730:20261024,37288,1,7234,
FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF:,001607,OCESN37289R1187_R:CTE:FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF::87683573:87696807:6:1946:20261026,37289,0,7235,
FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF:,002433,OCESN37290R1187_R:CTE:FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF::87696807:87683573:6:2024:20260831,37290,1,7236,
FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF:,002067,OCESN37291R1187_R:CTE:FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF::87683573:87696807:6:2249:20261023,37291,0,7237,
FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF:,002050,OCESN37291R1187_R:CTE:FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF::87683573:87696807:6:2149:20261024,37291,0,7238,
FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF:,000047,OCESN37292R1187_R:CTE:FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF::87696617:87696807:4:1026:20261026,37292,1,7239,
FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF:,000047,OCESN37293R1187_R:CTE:FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF::87696807:87696617:4:1104:20261026,37293,0,7240,
FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF:,001607,OCESN37294R1187_R:CTE:FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF::87696617:87696807:4:1722:20261026,37294,1,7241,
FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF:,001607,OCESN37295R1187_R:CTE:FR:Line::4D2207B0-5022-4525-982D-7806A16FF6FF::87696807:87696617:4:1801:20261026,37295,0,7242,
FR:Line::BB38D685-B98A-48BB-9DF2-AA5FCDFEA256:,001607,OCESN37296R1187_R:CTE:FR:Line::BB38D685-B98A-48BB-9DF2-AA5FCDFEA256::87713339:87713347:2:655:20261026,37296,0,7243,
FR:Line::BB38D685-B98A-48BB-9DF2-AA5FCDFEA256:,001607,OCESN37297R1187_R:CTE:FR:Line::BB38D685-B98A-48BB-9DF2-AA5FCDFEA256::87713347:87713339:2:1747:20261026,37297,1,7244,
FR:Line::BB38D685-B98A-48BB-9DF2-AA5FCDFEA256:,001607,OCESN37298R1187_R:CTE:FR:Line::BB38D685-B98A-48BB-9DF2-AA5FCDFEA256::87713339:87713347:2:725:20261026,37298,0,7245,
FR:Line::BB38D685-B98A-48BB-9DF2-AA5FCDFEA256:,001607,OCESN37299R1187_R:CTE:FR:Line::BB38D685-B98A-48BB-9DF2-AA5FCDFEA256::87713347:87713339:2:1847:20261026,37299,1,7246,
FR:Line::BB38D685-B98A-48BB-9DF2-AA5FCDFEA256:,001607,OCESN37301R1187_R:CTE:FR:Line::BB38D685-B98A-48BB-9DF2-AA5FCDFEA256::87712182:87713040:2:734:20261026,37301,1,7247,
FR:Line::BB38D685-B98A-48BB-9DF2-AA5FCDFEA256:,001607,OCESN37302R1187_R:CTE:FR:Line::BB38D685-B98A-48BB-9DF2-AA5FCDFEA256::87713040:87712182:2:1740:20261026,37302,1,7248,
FR:Line::BB38D685-B98A-48BB-9DF2-AA5FCDFEA256:,001607,OCESN37303R1187_R:CTE:FR:Line::BB38D685-B98A-48BB-9DF2-AA5FCDFEA256::87712182:87713040:2:840:20261026,37303,1,7249,
FR:Line::BB38D685-B98A-48BB-9DF2-AA5FCDFEA256:,001607,OCESN37304R1187_R:CTE:FR:Line::BB38D685-B98A-48BB-9DF2-AA5FCDFEA256::87713040:87712182:2:1840:20261026,37304,1,7250,
OCESN-87547000-87671008,002434,OCESN3731F1187_F:ICN:OCESN-87547000-87671008:87547000:87671008:8:3315:20260619,3731,0,7251,
OCESN-87547000-87671008,000389,OCESN3731F1187_F:ICN:OCESN-87547000-87671008:87547000:87671008:8:3315:20260430,3731,0,7252,
OCESN-87547000-87671008,000007,OCESN3731F1187_F:ICN:OCESN-87547000-87671008:87547000:87671008:8:3315:20260513,3731,0,7253,
OCESN-87547000-87671008,000111,OCESN3731F1187_F:ICN:OCESN-87547000-87671008:87547000:87671008:10:3349:20260628,3731,0,7254,
OCESN-87547000-87671008,000094,OCESN3731F1187_F:ICN:OCESN-87547000-87671008:87547000:87671008:8:3159:20260531,3731,0,7255,
OCESN-87547000-87671008,002435,OCESN3731F1187_F:ICN:OCESN-87547000-87671008:87547000:87671008:10:3338:20260914,3731,0,7256,
OCESN-87547000-87671008,002436,OCESN3731F1187_F:ICN:OCESN-87547000-87671008:87547000:87671008:10:3316:20260620,3731,0,7257,
OCESN-87547000-87671008,000070,OCESN3731F1187_F:ICN:OCESN-87547000-87671008:87547000:87671008:10:3320:20260523,3731,0,7258,
OCESN-87547000-87671008,000097,OCESN3731F1187_F:ICN:OCESN-87547000-87671008:87547000:87671008:10:3349:20260607,3731,0,7259,
OCESN-87547000-87671008,002437,OCESN3731F1187_F:ICN:OCESN-87547000-87671008:87547000:87671008:10:3338:20260916,3731,0,7260,
OCESN-87547000-87671008,002438,OCESN3731F1187_F:ICN:OCESN-87547000-87671008:87547000:87671008:10:3338:20260617,3731,0,7261,
OCESN-87547000-87671008,002439,OCESN3731F1187_F:ICN:OCESN-87547000-87671008:87547000:87671008:10:3317:20260724,3731,0,7262,
OCESN-87547000-87671008,001403,OCESN3731F1187_F:ICN:OCESN-87547000-87671008:87547000:87671008:10:3338:20260723,3731,0,7263,
OCESN-87547000-87671008,000074,OCESN3731F1187_F:ICN:OCESN-87547000-87671008:87547000:87671008:10:3338:20260714,3731,0,7264,
OCESN-87547000-87671008,002440,OCESN3731F1187_F:ICN:OCESN-87547000-87671008:87547000:87671008:10:3338:20260915,3731,0,7265,
OCESN-87547000-87671008,002441,OCESN3731F1187_F:ICN:OCESN-87547000-87671008:87547000:87671008:10:3338:20260907,3731,0,7266,
OCESN-87547000-87671008,000058,OCESN3731F1187_F:ICN:OCESN-87547000-87671008:87547000:87671008:10:3349:20260510,3731,0,7267,
OCESN-87547000-87671008,000126,OCESN3731F1187_F:ICN:OCESN-87547000-87671008:87547000:87671008:10:3349:20260517,3731,0,7268,
OCESN-87547000-87671008,002442,OCESN3731F1187_F:ICN:OCESN-87547000-87671008:87547000:87671008:10:3316:20260911,3731,0,7269,
OCESN-87547000-87671008,002443,OCESN3731F1187_F:ICN:OCESN-87547000-87671008:87547000:87671008:10:3338:20260521,3731,0,7270,
OCESN-87547000-87671008,000019,OCESN3731F1187_F:ICN:OCESN-87547000-87671008:87547000:87671008:9:3316:20260501,3731,0,7271,
OCESN-87547000-87671008,000098,OCESN3731F1187_F:ICN:OCESN-87547000-87671008:87547000:87671008:9:3349:20260503,3731,0,7272,
OCESN-87547000-87671008,000269,OCESN3731F1187_F:ICN:OCESN-87547000-87671008:87547000:87671008:9:3318:20260502,3731,0,7273,
OCESN-87547000-87671008,000780,OCESN3731F1187_F:ICN:OCESN-87547000-87671008:87547000:87671008:10:3338:20260512,3731,0,7274,
OCESN-87547000-87671008,002242,OCESN3731F1187_F:ICN:OCESN-87547000-87671008:87547000:87671008:8:3315:20260507,3731,0,7275,
OCESN-87671008-87547000,001639,OCESN3740F1187_F:ICN:OCESN-87671008-87547000:87671008:87547000:10:3103:20260607,3740,1,7276,
OCESN-87671008-87547000,002444,OCESN3740F1187_F:ICN:OCESN-87671008-87547000:87671008:87547000:10:3103:20260916,3740,1,7277,
OCESN-87671008-87547000,000074,OCESN3740F1187_F:ICN:OCESN-87671008-87547000:87671008:87547000:10:3103:20260714,3740,1,7278,
OCESN-87671008-87547000,000111,OCESN3740F1187_F:ICN:OCESN-87671008-87547000:87671008:87547000:10:3103:20260628,3740,1,7279,
OCESN-87671008-87547000,002445,OCESN3740F1187_F:ICN:OCESN-87671008-87547000:87671008:87547000:9:3358:20260613,3740,1,7280,
OCESN-87671008-87547000,001472,OCESN3740F1187_F:ICN:OCESN-87671008-87547000:87671008:87547000:10:3103:20260703,3740,1,7281,
OCESN-87671008-87547000,001895,OCESN3740F1187_F:ICN:OCESN-87671008-87547000:87671008:87547000:10:3103:20260709,3740,1,7282,
OCESN-87671008-87547000,002446,OCESN3740F1187_F:ICN:OCESN-87671008-87547000:87671008:87547000:10:3103:20260904,3740,1,7283,
OCESN-87671008-87547000,002447,OCESN3740F1187_F:ICN:OCESN-87671008-87547000:87671008:87547000:10:3103:20260731,3740,1,7284,
OCESN-87671008-87547000,000486,OCESN3740F1187_F:ICN:OCESN-87671008-87547000:87671008:87547000:9:3103:20260620,3740,1,7285,
OCESN-87671008-87547000,001240,OCESN3740F1187_F:ICN:OCESN-87671008-87547000:87671008:87547000:10:3103:20260618,3740,1,7286,
OCESN-87671008-87547000,000058,OCESN3740F1187_F:ICN:OCESN-87671008-87547000:87671008:87547000:10:3103:20260510,3740,1,7287,
OCESN-87671008-87547000,000126,OCESN3740F1187_F:ICN:OCESN-87671008-87547000:87671008:87547000:10:3103:20260517,3740,1,7288,
OCESN-87671008-87547000,002448,OCESN3740F1187_F:ICN:OCESN-87671008-87547000:87671008:87547000:10:3103:20260619,3740,1,7289,
OCESN-87671008-87547000,000098,OCESN3740F1187_F:ICN:OCESN-87671008-87547000:87671008:87547000:9:3103:20260503,3740,1,7290,
OCESN-87671008-87547000,000269,OCESN3740F1187_F:ICN:OCESN-87671008-87547000:87671008:87547000:8:3103:20260502,3740,1,7291,
OCESN-87671008-87547000,000389,OCESN3740F1187_F:ICN:OCESN-87671008-87547000:87671008:87547000:9:3103:20260430,3740,1,7292,
OCESN-87671008-87547000,000019,OCESN3740F1187_F:ICN:OCESN-87671008-87547000:87671008:87547000:9:3103:20260501,3740,1,7293,
OCESN-87671008-87547000,000747,OCESN3740F1187_F:ICN:OCESN-87671008-87547000:87671008:87547000:10:3103:20260512,3740,1,7294,
FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9:,002449,OCESN3750F1187_F:ICN:FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9::87611004:87547000:5:3116:20260916,3750,0,7295,
FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9:,002450,OCESN3750F1187_F:ICN:FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9::87611004:87547000:8:3348:20260613,3750,0,7296,
FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9:,000007,OCESN3750F1187_F:ICN:FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9::87611004:87547000:5:3116:20260513,3750,0,7297,
FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9:,002451,OCESN3750F1187_F:ICN:FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9::87611004:87547000:8:3116:20260912,3750,0,7298,
FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9:,002452,OCESN3750F1187_F:ICN:FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9::87611004:87547000:4:3116:20260605,3750,0,7299,
FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9:,002453,OCESN3750F1187_F:ICN:FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9::87611004:87547000:8:3116:20260913,3750,0,7300,
FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9:,002454,OCESN3750F1187_F:ICN:FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9::87611004:87547000:4:3116:20260604,3750,0,7301,
FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9:,000007,OCESN3751F1187_F:ICN:FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9::87547000:87611004:5:3044:20260513,3751,1,7302,
FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9:,000094,OCESN3751F1187_F:ICN:FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9::87547000:87611004:8:3044:20260531,3751,1,7303,
FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9:,002455,OCESN3751F1187_F:ICN:FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9::87547000:87611004:4:3144:20260604,3751,1,7304,
FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9:,001267,OCESN3751F1187_F:ICN:FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9::87547000:87611004:4:3044:20260605,3751,1,7305,
FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9:,002456,OCESN3751F1187_F:ICN:FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9::87547000:87611004:8:3044:20260911,3751,1,7306,
FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9:,000587,OCESN3751F1187_F:ICN:FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9::87547000:87611004:8:3044:20260821,3751,1,7307,
FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9:,002457,OCESN3751F1187_F:ICN:FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9::87547000:87611004:5:3044:20260702,3751,1,7308,
FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9:,002458,OCESN3751F1187_F:ICN:FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9::87547000:87611004:8:3044:20260724,3751,1,7309,
FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9:,000449,OCESN3751F1187_F:ICN:FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9::87547000:87611004:8:3044:20260710,3751,1,7310,
FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9:,002459,OCESN3751F1187_F:ICN:FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9::87547000:87611004:8:3044:20260625,3751,1,7311,
FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9:,002460,OCESN3751F1187_F:ICN:FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9::87547000:87611004:5:3044:20260916,3751,1,7312,
FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9:,000711,OCESN3751F1187_F:ICN:FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9::87547000:87611004:8:3044:20260827,3751,1,7313,
FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9:,002461,OCESN3751F1187_F:ICN:FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9::87547000:87611004:8:3044:20260703,3751,1,7314,
FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9:,002462,OCESN3751F1187_F:ICN:FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9::87547000:87611004:4:3044:20260522,3751,1,7315,
FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9:,002463,OCESN3751F1187_F:ICN:FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9::87547000:87611004:8:3044:20260913,3751,1,7316,
FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9:,002464,OCESN3751F1187_F:ICN:FR:Line::7c00cf1f-74fd-4fda-a4e5-c2b1acb937a9::87547000:87611004:4:3144:20260528,3751,1,7317,
FR:Line::915ED0D0-C16D-4049-BBAD-06375D50D1A8:,001607,OCESN37529R1187_R:CTE:FR:Line::915ED0D0-C16D-4049-BBAD-06375D50D1A8::87713677:87713735:3:1826:20261026,37529,0,7318,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,000188,OCESN3754F1187_F:ICN:FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f::87615005:87547000:16:3331:20260712,3754,1,7319,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,002465,OCESN3754F1187_F:ICN:FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f::87613422:87547000:12:3231:20260916,3754,1,7320,
FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f:,002466,OCESN3754F1187_F:ICN:FR:Line::2a6a381b-90fe-4ec1-8d71-4fd7f347e38f::87613422:87547000:12:3331:20260912,3754,1,7321,
